-7.1774,1.4796,-0.79342,-1.6556,3.5397,3.8726,2.0752,1.5861
165.08,-0.32166,-1.7002,0.74217,5.7077,5.9910000000000005,2.0752,1.5861
208.14,-1.4796,2.0402,0.28545,2.3607,2.9133,2.0752,1.5861
409.11,4.0529,-2.7203,-4.0534,7.9244,8.1416,2.0752,1.5861
165.08,0.45032,-6.9141,-8.5064,-1.1065,-0.505,2.0752,1.5861
236.85,0.45032,-7.3675,-7.0221,-2.4918,-1.8459999999999999,2.0752,1.5861
-122.02,1.6083,-4.4205,-3.9392,-1.206,-0.5025,2.0752,1.5861
150.73,0.8363,-2.1536,-1.1989,-4.3493,-3.6336,2.0752,1.5861
21.531999999999996,-0.45032,-2.0402,-0.74217,2.9036,3.2635,2.0752,1.5861
93.306,-1.351,-7.4808,1.6556,5.6351,5.9184,2.0752,1.5861
-35.887,1.0936,-35.477,16.499000000000002,2.522,3.0784,2.0752,1.5861
-179.43,3.0236,-35.591,16.613,8.3215,8.5284,2.0752,1.5861
-452.18,-1.7369,-31.397,11.818,-0.843,-0.2474,2.0752,1.5861
-35.887,1.6083,-27.77,13.074000000000002,-2.7969999999999997,-2.1448,2.0752,1.5861
107.66,-0.19299000000000002,-29.13,14.672,-1.6577,-0.9317,2.0752,1.5861
-150.73,0.32166,-23.916,11.247,-4.8692,-4.1251,2.0752,1.5861
122.02,3.1522,-11.448,10.219,3.3817,3.7126,2.0752,1.5861
-279.92,-2.6376,-5.6673,1.9982,6.0058,6.2737,2.0752,1.5861
-50.242,-3.0236,-2.2669,-1.1989,3.8449,4.3346,2.0752,1.5861
-93.306,0.19299000000000002,0.22669,-0.51381,7.9263,8.1365,2.0752,1.5861
-136.37,-1.6083,1.3602,2.7974,-1.3352,-0.7261,2.0752,1.5861
193.79,-0.45032,-1.1335,0.17127,-3.1863,-2.52,2.0752,1.5861
78.95100000000001,3.5382,2.7203,0.74217,-1.749,-1.0114,2.0691,1.6121
50.242,0.57898,-1.3602,0.51381,-4.8968,-4.145,2.0691,1.6121
-279.92,-3.9242,-1.5868,-2.1123,3.9619,4.2722,2.0691,1.6121
-93.306,0.96496,-0.34004,-1.7698,6.2943,6.55,2.0691,1.6121
-7.1774,-0.32166,1.5868,-0.9705299999999999,3.7126,4.2054,2.0691,1.6121
179.43,0.32166,-3.5137,-0.51381,7.7619,7.9842,2.0691,1.6121
93.306,3.4095,1.4735,0.057089999999999995,-0.6592,-0.0822,2.0691,1.6121
7.1774,-0.19299000000000002,-2.3803,0.057089999999999995,-3.2699,-2.6029,2.0691,1.6121
-251.21,-1.351,-1.1335,-2.3407,-1.4354,-0.7151,2.0691,1.6121
93.306,0.32166,-1.0201,0.39963000000000004,-4.6057,-3.8784,2.0691,1.6121
-93.306,-2.2516,-0.79342,-0.28545,4.0178,4.3294,2.0691,1.6121
-122.02,-0.19299000000000002,2.947,3.2541,6.4832,6.7357,2.0691,1.6121
-122.02,-0.45032,0.5667300000000001,0.6279899999999999,2.8426,3.3810000000000002,2.0691,1.6121
-294.27,-2.7662,-1.5868,-1.0847,7.6327,7.8692,2.0691,1.6121
7.1774,1.0936,0.9067700000000001,-1.1989,-1.2298,-0.6245,2.0691,1.6121
-193.79,-3.0236,-0.5667300000000001,0.9705299999999999,-2.975,-2.3202,2.0691,1.6121
150.73,-1.8656,0.22669,-1.3131,-0.8462,-0.1529,2.0691,1.6121
-122.02,-1.2223,0.34004,0.51381,-4.2889,-3.5764,2.0691,1.6121
21.531999999999996,2.5089,0.0,0.17127,3.7736,4.0949,2.0691,1.6121
-78.95100000000001,-0.32166,-1.5868,-0.6279899999999999,6.2018,6.4582,2.0691,1.6121
-150.73,-2.2516,1.7002,1.0847,3.0868,3.6175,2.0691,1.6121
