409.11,0.51465,-32.474000000000004,12.788,-2.1994,-1.5408,1.9348,-0.0477
452.18,0.64331,-29.186999999999998,13.587,-1.8319,-1.3538,1.9348,-0.0477
308.63,-1.8013,-9.351,12.217,6.7094,7.2909,1.9348,-0.0477
552.66,-1.158,1.0768,3.7679,2.2508,2.9962,1.9348,-0.0477
394.76,-3.4739,-1.0768,-0.11417999999999999,-1.4001,-0.9490000000000001,1.9348,-0.0477
523.95,-0.7719699999999999,-0.17002,3.6538,-1.9398,-1.2844,1.9348,-0.0477
452.18,-1.6726,1.0768,1.4843,-3.4639,-2.9897,1.9348,-0.0477
753.63,-0.9006299999999999,1.3035,1.9411,1.7477,2.5008,1.9348,-0.0477
509.6,-1.0293,1.3035,2.3978,6.8379,7.4605,1.9348,-0.0477
523.95,1.2866,-0.96344,2.1694,-2.1062,-1.456,1.9348,-0.0477
452.18,0.0,-0.8501,4.5672,6.1395,6.7184,1.9348,-0.0477
437.82,-1.4153,0.17002,0.5709,1.7143,2.4558,1.9348,-0.0477
380.4,-1.0293,3.4571,3.6538,7.8287,8.4744,1.9348,-0.0477
796.69,-0.9006299999999999,-0.8501,2.6261,4.1617,4.7998,1.9348,-0.0477
523.95,-3.2165,-0.5100600000000001,0.7992600000000001,-2.7681,-2.1262,1.9348,-0.0477
624.43,-3.7312,-11.845,-10.732999999999999,-4.7021,-4.2652,1.9348,-0.0477
495.24,0.64331,-9.1244,-7.4217,2.5316,3.2917,1.9348,-0.0477
653.14,-1.5439,-7.3108,-3.5396,8.2078,8.8612,1.9348,-0.0477
380.4,-0.38599,-5.8373,-3.4254,4.1482,4.8075,1.9348,-0.0477
509.6,0.9006299999999999,-3.0037,1.4843,-1.4142,-0.9522,1.9348,-0.0477
523.95,0.51465,-1.0768,-1.256,-4.3847,-3.9381,1.9348,-0.0477
394.76,-0.51465,-34.400999999999996,13.815999999999999,-1.8878,-1.4187,1.9348,-0.0477
495.24,-1.0293,-28.28,14.158,-1.9803,-1.5389,1.9348,-0.0477
696.21,-1.8013,-22.272,14.843,-2.4134,-1.7657,1.9348,-0.0477
667.5,0.25732,0.39671,2.0552,-4.7535,-4.3211,1.9348,-0.0477
624.43,-1.5439,1.5302,2.3978,-1.3506,-0.8713,1.9348,-0.0477
