-64.597,0.064331,-8.1609,-27.916999999999998,3.4177,4.0396,2.8442,1.3259999999999998
21.531999999999996,1.0936,-16.322,-17.298,4.0146,4.7361,2.8442,1.3259999999999998
222.5,-0.45032,-42.618,16.271,10.319,11.164000000000001,2.8442,1.3259999999999998
179.43,3.2809,-40.805,18.668,-0.37200000000000005,0.1921,2.8442,1.3259999999999998
93.306,-1.2223,-39.784,19.125,1.057,1.6346,2.8442,1.3259999999999998
208.14,1.8656,-13.375,26.775,-2.5991,-2.0041,2.8442,1.3259999999999998
35.887,-0.19299000000000002,1.5868,29.63,-7.9019,-7.4862,2.8442,1.3259999999999998
35.887,3.1522,10.314,35.225,2.9769,3.5834,2.8442,1.3259999999999998
107.66,0.19299000000000002,12.468,38.992,2.4384,3.07,2.8442,1.3259999999999998
165.08,0.064331,-7.5942,-34.539,4.961,5.7199,2.8442,1.3259999999999998
-208.14,-4.3102,-14.847999999999999,-46.3,-0.4986,0.0771,2.8442,1.3259999999999998
222.5,0.8363,-31.397,31.114,1.1354,1.7284,2.8442,1.3259999999999998
136.37,1.8656,12.355,36.024,-2.9113,-2.3414,2.8442,1.3259999999999998
351.69,3.4095,14.962,49.611000000000004,-6.8874,-6.4678,2.8442,1.3259999999999998
122.02,-0.45032,16.775,46.3,2.3298,2.9062,2.8442,1.3259999999999998
-107.66,-0.96496,34.797,13.53,4.5672,5.2984,2.8442,1.3259999999999998
322.98,0.19299000000000002,25.956,-5.9944,9.9189,10.755,2.8442,1.3259999999999998
7.1774,0.96496,38.311,-9.7624,0.1112,0.71,2.8442,1.3259999999999998
179.43,2.7662,37.971,-13.873,1.1938,1.785,2.8442,1.3259999999999998
165.08,3.5382,52.138999999999996,-9.4199,-2.5856,-2.0118,2.8442,1.3259999999999998
-509.6,-1.2223,60.187,-10.562000000000001,-5.9512,-5.5014,2.8442,1.3259999999999998
-21.531999999999996,1.6083,63.927,-10.219,1.2517,1.8666,2.8442,1.3259999999999998
193.79,2.7662,71.068,-11.703,2.6023,3.3289999999999997,2.8442,1.3259999999999998
-7.1774,2.3802,59.847,-39.335,10.257,11.107000000000001,2.8442,1.3259999999999998
-150.73,-1.2223,21.761999999999997,-59.659,0.6599,1.2607,2.8442,1.3259999999999998
394.76,3.2809,-68.12100000000001,-41.162,0.843,1.4258,2.8442,1.3259999999999998
337.34,4.5675,-57.58,10.333,-7.3776,-6.9696,2.8442,1.3259999999999998
150.73,1.6083,-66.194,15.357000000000001,3.3046,3.8906,2.8442,1.3259999999999998
