86.12899999999999,0.96496,3.8538,-0.9705299999999999,4.0506,4.7882,0.1526,1.5167
172.26,-0.19299000000000002,-2.3803,-1.3131,2.5637,3.0983,0.1526,1.5167
86.12899999999999,0.19299000000000002,-0.79342,0.51381,4.8055,5.4462,0.1526,1.5167
172.26,1.0936,0.45338,2.1123,0.5770000000000001,1.0743,0.1526,1.5167
114.84,0.19299000000000002,-0.5667300000000001,-0.85635,-2.6216,-2.0368,0.1526,1.5167
-143.55,0.8363,-1.0201,-0.17127,0.9021,1.4541,0.1526,1.5167
244.03,-0.8363,-1.9269,-3.5967,-3.426,-2.9557,0.1526,1.5167
57.419,-0.064331,0.11335,-0.28545,4.2812,4.8422,0.1526,1.5167
244.03,-0.57898,-0.79342,-0.74217,3.701,4.4432,0.1526,1.5167
244.03,2.1229,-9.7478,-27.118000000000002,3.0803,3.6233,0.1526,1.5167
86.12899999999999,-0.19299000000000002,-6.9141,-6.4512,-2.5862,-2.0041,0.1526,1.5167
-129.19,-3.2809,-5.1006,-5.6519,-3.1067,-2.6421,0.1526,1.5167
-86.12899999999999,-1.0936,-3.5137,-0.17127,4.1065,4.6488,0.1526,1.5167
43.06399999999999,0.45032,-1.9269,-0.17127,2.9004,3.613,0.1526,1.5167
-43.06399999999999,4.0529,-1.4735,0.74217,3.2705,3.8167,0.1526,1.5167
-71.774,2.6376,-22.329,5.4235,5.0915,5.7392,0.1526,1.5167
-315.81,0.45032,-34.911,17.298,-2.6473,-2.069,0.1526,1.5167
358.87,2.3802,-31.51,14.558,0.3643,0.8931,0.1526,1.5167
-186.61,0.57898,-37.291,12.731,-3.2281,-2.7623,0.1526,1.5167
186.61,1.0936,-31.51,10.105,4.4085,4.9533,0.1526,1.5167
0.0,-0.7076399999999999,-18.929000000000002,12.16,4.0409,4.7818,0.1526,1.5167
-14.355,1.4796,1.4735,-2.3407,5.3125,5.9538,0.1526,1.5167
43.06399999999999,-1.6083,0.9067700000000001,-0.74217,0.4671,0.9644,0.1526,1.5167
71.774,-0.064331,0.9067700000000001,1.1989,-2.7828,-2.1975,0.1526,1.5167
-86.12899999999999,-3.4095,-1.1335,-1.3131,0.2114,0.7441,0.1526,1.5167
-28.71,1.351,0.34004,0.057089999999999995,-3.0154,-2.5419,0.1526,1.5167
215.32,1.4796,0.9067700000000001,1.6556,4.1296,4.6757,0.1526,1.5167
-43.06399999999999,1.351,0.5667300000000001,-1.1989,3.4446,4.0017,0.1526,1.5167
71.774,2.1229,-0.34004,-0.6279899999999999,0.1439,0.6374,0.1526,1.5167
272.74,2.8949,4.4205,0.85635,-4.0506,-3.4909,0.1526,1.5167
100.48,-1.4796,0.45338,1.3131,-3.0219,-2.5541,0.1526,1.5167
-14.355,2.1229,-6.6874,-15.585999999999999,0.1613,0.6535,0.1526,1.5167
473.71,3.5382,-10.427999999999999,-18.44,-3.7331,-3.1671,0.1526,1.5167
57.419,0.064331,-2.3803,-0.74217,-3.0611,-2.6004,0.1526,1.5167
244.03,-0.064331,-3.287,-2.1123,3.5841,4.3326,0.1526,1.5167
200.97,1.6083,-26.523000000000003,8.9631,3.0829,3.6188,0.1526,1.5167
-86.12899999999999,0.32166,-39.671,14.558,5.3716,6.0219,0.1526,1.5167
272.74,1.4796,-30.943,14.33,0.1825,0.674,0.1526,1.5167
71.774,2.2516,-38.538000000000004,11.247,-3.9702,-3.4087,0.1526,1.5167
287.1,2.7662,-0.45338,0.9705299999999999,4.5871,5.1345,0.1526,1.5167
129.19,-2.3802,0.9067700000000001,0.39963000000000004,3.7486,4.4888,0.1526,1.5167
-57.419,-1.2223,-0.9067700000000001,0.057089999999999995,-0.2737,0.2056,0.1526,1.5167
229.68,-0.96496,1.4735,0.6279899999999999,-3.7807,-3.2249,0.1526,1.5167
-244.03,0.96496,1.2468,0.74217,-3.0932,-2.6318,0.1526,1.5167
-272.74,-4.9535,1.4735,-3.1399,4.8974,5.4481,0.1526,1.5167
-186.61,-0.57898,-0.11335,1.7698,3.6316,4.3641,0.1526,1.5167
-28.71,-2.5089,0.5667300000000001,-0.6279899999999999,5.2964,5.9415,0.1526,1.5167
-28.71,0.57898,2.4936,0.9705299999999999,-3.5693,-2.9968,0.1526,1.5167
272.74,0.96496,-7.5942,-17.983,-3.4144,-2.9602,0.1526,1.5167
473.71,-1.4796,-12.468,-19.354,5.2701,5.8355,0.1526,1.5167
-71.774,-2.1229,-13.035,-17.755,3.1394,3.8591,0.1526,1.5167
43.06399999999999,-1.4796,-9.6344,-12.959000000000001,3.2994,3.8469,0.1526,1.5167
57.419,1.2223,-10.655,-7.3646,4.8833,5.52,0.1526,1.5167
0.0,3.5382,-5.3273,0.39963000000000004,0.3598,0.8976,0.1526,1.5167
-28.71,-1.0936,-34.23,11.247,3.3785,4.1077,0.1526,1.5167
-258.39,3.5382,-33.55,13.987,-0.3219,0.1895,0.1526,1.5167
-114.84,-2.6376,-9.6344,9.4199,-3.2737,-2.8143,0.1526,1.5167
186.61,-0.57898,1.9269,2.3407,3.4665,4.199,0.1526,1.5167
-129.19,-4.1815,-0.34004,-1.3131,-3.1195,-2.6563,0.1526,1.5167
-43.06399999999999,1.4796,-1.2468,-0.28545,4.5395,5.096,0.1526,1.5167
28.71,0.32166,-1.5868,0.6279899999999999,3.2358,3.9516,0.1526,1.5167
186.61,0.57898,0.5667300000000001,-0.057089999999999995,3.3926,3.9355,0.1526,1.5167
28.71,-4.3102,-0.79342,-2.1123,4.51,5.1268,0.1526,1.5167
-373.22,-0.19299000000000002,0.45338,-0.057089999999999995,-2.2579,-1.6629,0.1526,1.5167
-229.68,0.96496,-1.4735,-0.17127,0.2699,0.7942,0.0061,1.6467
0.0,0.57898,-0.79342,2.2265,-3.1844,-2.7167,0.0061,1.6467
43.06399999999999,-1.0936,0.5667300000000001,1.9982,3.7004,4.4476,0.0061,1.6467
-14.355,-0.45032,1.8135,-0.057089999999999995,3.3065,3.8482,0.0061,1.6467
-28.71,4.3102,-20.969,13.302,4.6835,5.3157,0.0061,1.6467
373.22,0.45032,0.5667300000000001,1.7698,-3.0713,-2.6048,0.0061,1.6467
71.774,-0.7076399999999999,0.11335,-0.17127,3.266,3.9857,0.0061,1.6467
-100.48,1.351,0.0,-0.51381,3.7505,4.3063,0.0061,1.6467
57.419,0.96496,1.1335,0.51381,0.2185,0.7029,0.0061,1.6467
71.774,0.57898,-2.4936,1.8840000000000001,-2.6595,-2.0748,0.0061,1.6467
-244.03,1.4796,0.5667300000000001,-1.8840000000000001,0.2294,0.7588,0.0061,1.6467
43.06399999999999,-2.5089,1.9269,1.3131,-3.9651,-3.5089,0.0061,1.6467
-373.22,-1.8656,-1.4735,-1.4272,3.3476,3.9021,0.0061,1.6467
0.0,3.0236,-1.7002,-0.17127,4.9822,5.6222,0.0061,1.6467
